Type	Factor	Iter	Obj	Obj.diff	Max.chg
backfit	3	41	182503373.578696	62.4023830890656	-0.000196544853590025
backfit	5	41	182503405.26198	31.6832839846611	-0.000222305322706375
backfit	6	41	182503467.140378	61.8783982098103	0.000379031939125279
backfit	7	41	182503501.887796	34.7474182546139	0.000433809999818415
backfit	8	41	182503530.657028	28.7692314982414	-0.000310144466991385
backfit	9	41	182503673.56206	142.905032396317	0.000289935296388426
backfit	10	41	182503739.22019	65.6581304073334	0.00051585171222355
backfit	11	41	182503773.235656	34.0154650509357	0.000356015185618924
backfit	13	41	182504014.751566	241.51591026783	0.00133698939304658
backfit	14	41	182504090.912665	76.161099344492	-0.000966982798763026
backfit	15	41	182504121.292818	30.3801527321339	-0.000541410454767771
backfit	16	41	182504158.146951	36.8541330695152	-0.000607481354168882
backfit	17	41	182504227.614756	69.4678045511246	-0.000740236419996293
backfit	18	41	182504372.678647	145.063891708851	0.00115818914256352
backfit	19	41	182504788.385624	415.706976503134	0.00138295898849582
backfit	21	41	182504991.079035	202.693411588669	-0.00177640543820771
backfit	23	41	182505022.231421	31.1523852348328	-0.00079414258808948
backfit	25	41	182505058.385308	36.1538877487183	-0.000596163293204194
backfit	26	41	182505080.305921	21.9206131398678	-0.000548374469175661
backfit	29	41	182505123.069927	42.7640056312084	-0.00107079459643694
backfit	31	41	182505143.172155	20.1022279262543	-0.000721614546203786
backfit	36	41	182505167.15736	23.9852052628994	0.00131876548941039
backfit	38	41	182505186.997377	19.8400169312954	0.000593732430685833
backfit	43	41	182505206.600624	19.6032463610172	0.00062960115837099
backfit	44	41	182505226.726256	20.1256328523159	-0.00113522218103043
backfit	49	41	182505247.395686	20.6694291830063	-0.00103773956165479
backfit	1	42	182505272.850172	25.4544866085052	1.74182436587858e-05
backfit	3	42	182505335.347352	62.4971799552441	-0.000193504844083744
backfit	5	42	182505367.077165	31.7298132181168	-0.000223522853718752
backfit	6	42	182505429.397498	62.3203321695328	0.000446805354038512
backfit	7	42	182505463.700291	34.3027934134007	0.000268115104459661
backfit	8	42	182505492.282545	28.5822536349297	-0.000309889199371152
backfit	9	42	182505638.227605	145.945059925318	0.000292705552227074
backfit	10	42	182505705.294919	67.0673144459724	0.000515701932160694
backfit	11	42	182505739.428941	34.1340215504169	0.00034728440999679
backfit	13	42	182505982.11245	242.68350943923	0.0013476567531534
backfit	14	42	182506059.36615	77.2536997497082	-0.000971543402238428
backfit	15	42	182506088.661787	29.2956373989582	-0.000533821346009961
backfit	16	42	182506124.041032	35.3792448937893	-0.000590248215415839
backfit	17	42	182506192.904576	68.8635444045067	-0.000743291902752781
backfit	18	42	182506342.829423	149.924846202135	0.00118622155153604
backfit	19	42	182506772.568259	429.738836139441	0.00141924643356782
backfit	21	42	182506982.333471	209.76521256566	-0.00179063189646216
backfit	23	42	182507013.259406	30.9259343743324	-0.000716892375849556
backfit	25	42	182507048.258497	34.9990909695625	-0.000588339466642392
backfit	26	42	182507069.601661	21.3431643247604	-0.000540126297908977
backfit	29	42	182507112.950258	43.3485965430737	-0.00107290148048378
backfit	31	42	182507132.415457	19.465199649334	-0.000732338686582928
backfit	36	42	182507155.524947	23.1094895899296	0.00132680077084316
backfit	38	42	182507175.50237	19.9774236381054	0.000621490252827067
backfit	43	42	182507194.690158	19.1877876222134	0.000625821698017781
backfit	44	42	182507214.399185	19.7090266644955	-0.00112141437903743
backfit	49	42	182507234.492445	20.0932608246803	-0.00103683863655515
backfit	1	43	182507259.679117	25.1866714656353	1.72765408912616e-05
backfit	3	43	182507322.170474	62.4913566112518	-0.000190145783229817
backfit	5	43	182507353.844331	31.6738575100899	-0.000224951913675532
backfit	6	43	182507418.362043	64.5177114605904	0.000380010995965095
backfit	7	43	182507451.564312	33.202269166708	0.000262637186338658
backfit	8	43	182507479.856613	28.2923009693623	-0.00031148416627687
backfit	9	43	182507629.082661	149.226048022509	0.000294001193243375
backfit	10	43	182507697.788251	68.7055901587009	0.000516101819369511
backfit	11	43	182507732.019224	34.2309732735157	0.000350977826656766
backfit	13	43	182507975.163463	243.144238829613	0.00135549090086801
backfit	14	43	182508053.628381	78.4649175703526	-0.000976472357466777
backfit	15	43	182508082.274888	28.64650785923	-0.000527747493280217
backfit	16	43	182508116.656	34.3811118304729	-0.000593050878610162
backfit	17	43	182508184.848061	68.1920604705811	-0.000742526117622159
backfit	18	43	182508339.649628	154.801567405462	0.00121721613674124
backfit	19	43	182508782.830178	443.180550307035	0.00156977898726135
backfit	21	43	182508999.548879	216.718700647354	-0.00178491201190416
backfit	23	43	182509029.775763	30.2268841564655	0.00064325892768223
backfit	25	43	182509063.838847	34.0630834400654	-0.000603414232093582
backfit	26	43	182509084.473154	20.6343072354794	-0.000527403978286684
backfit	29	43	182509127.927272	43.4541179835796	-0.00107754002474864
backfit	31	43	182509146.291235	18.3639627099037	-0.000740764456735432
backfit	36	43	182509168.768648	22.4774131774902	0.00131608518561063
backfit	38	43	182509188.661473	19.8928252160549	0.000604745829452302
backfit	43	43	182509207.383331	18.7218576669693	0.000613088159948011
backfit	44	43	182509226.85709	19.4737590551376	-0.00111035495017392
backfit	49	43	182509246.405449	19.548358887434	-0.00103131237421575
backfit	1	44	182509271.391213	24.9857647418976	1.71205757463003e-05
backfit	3	44	182509333.705957	62.3147437870502	-0.00018956288648087
backfit	5	44	182509365.128265	31.4223081469536	-0.000225485285511438
backfit	6	44	182509430.601169	65.4729037880898	0.000390747942590634
backfit	7	44	182509462.827672	32.2265029251575	0.000255572589911497
backfit	8	44	182509490.981194	28.1535220146179	-0.000308631662265678
backfit	9	44	182509641.805651	150.82445704937	0.000298761816259936
backfit	10	44	182509711.339179	69.5335275232792	0.000514927851624977
backfit	11	44	182509745.771777	34.4325979650021	0.000355442851150314
backfit	13	44	182509988.781984	243.010207176208	0.00135234122661407
backfit	14	44	182510068.408574	79.6265899538994	-0.000982817856066576
backfit	15	44	182510096.924925	28.5163515508175	-0.000520597874158618
backfit	16	44	182510131.444074	34.5191484093666	-0.000772800050414411
backfit	17	44	182510199.701517	68.2574431300163	-0.000733451289761666
backfit	18	44	182510358.726772	159.025254875422	0.00123798094744695
backfit	19	44	182510812.344037	453.617265284061	-0.00149461241728133
backfit	21	44	182511035.491007	223.146970450878	-0.00176390385170189
backfit	23	44	182511064.954955	29.4639475643635	0.000638264562801971
backfit	25	44	182511098.588726	33.6337715089321	-0.00094611027118517
backfit	26	44	182511118.51207	19.9233434796333	-0.000510754792901857
backfit	29	44	182511161.965643	43.4535728394985	-0.0010789839311531
backfit	36	44	182511183.866999	21.9013566076756	0.00125466317170862
backfit	38	44	182511202.074583	18.2075833380222	0.000567844661589073
backfit	43	44	182511219.964951	17.8903684914112	0.000543045571643488
backfit	44	44	182511239.098708	19.1337566375732	-0.00111569587687933
backfit	49	44	182511256.314581	17.215872824192	-0.00103242631542177
backfit	1	45	182511281.100202	24.7856210768223	1.69074859141544e-05
backfit	3	45	182511343.217376	62.1171740591526	-0.000191064478950453
backfit	5	45	182511373.532969	30.3155928850174	-0.000224829834602872
backfit	6	45	182511439.04355	65.5105812549591	0.000394381811668613
backfit	7	45	182511470.735496	31.6919464170933	0.000248820064655417
backfit	8	45	182511498.901001	28.1655048429966	-0.000299938283062335
backfit	9	45	182511650.965968	152.064966768026	0.000306726522418671
backfit	10	45	182511720.418311	69.4523431360722	0.000504993636074989
backfit	11	45	182511755.172313	34.754002392292	0.000357589199683379
backfit	13	45	182511998.123484	242.951170682907	0.00139209113672104
backfit	14	45	182512078.967222	80.843738257885	-0.00101607949403819
backfit	15	45	182512106.967651	28.0004282593727	-0.00046907970658347
backfit	16	45	182512140.826374	33.8587235808372	-0.000533505478092999
backfit	17	45	182512208.301176	67.474801838398	-0.000719189768397001
backfit	18	45	182512370.237834	161.936657518148	0.00124690107791314
backfit	19	45	182512832.230145	461.992311835289	-0.00183064618416179
backfit	21	45	182513061.091719	228.861573934555	-0.0018311751938527
backfit	23	45	182513090.183961	29.0922417938709	0.000629996643271083
backfit	25	45	182513123.383438	33.1994769871235	-0.000872106151822227
backfit	26	45	182513141.683535	18.300096899271	0.000536882396749813
backfit	29	45	182513181.371769	39.688234269619	0.00104774720527482
backfit	36	45	182513202.370785	20.9990155994892	0.00123367416365797
backfit	44	45	182513213.943487	11.572702229023	-0.000901830447128237
backfit	1	46	182513238.496318	24.5528305470943	1.65936575729194e-05
backfit	3	46	182513300.488803	61.9924850463867	-0.00019450228214439
backfit	5	46	182513330.054435	29.5656324028969	-0.000220438302865052
backfit	6	46	182513395.978405	65.9239696264267	0.000389401896073963
backfit	7	46	182513427.765875	31.7874697744846	0.000450482539257518
backfit	8	46	182513455.993506	28.2276313900948	-0.000305406326186499
backfit	9	46	182513609.829983	153.836477041245	0.000358578693019695
backfit	10	46	182513678.934972	69.1049889624119	0.000499497899410932
backfit	11	46	182513713.860341	34.9253688156605	0.00038855093336202
backfit	13	46	182513957.549396	243.689054727554	0.00137319942369671
backfit	14	46	182514039.053848	81.5044523477554	-0.00101862629990658
backfit	15	46	182514066.417275	27.363427311182	-0.000446765589521364
backfit	16	46	182514098.942129	32.524853438139	0.000513195612673847
backfit	17	46	182514166.310563	67.3684339821339	-0.000690799263439967
backfit	18	46	182514331.855063	165.544500619173	0.00126808508240083
backfit	19	46	182514800.410007	468.554944038391	-0.00190371291102195
backfit	21	46	182515032.328517	231.918509453535	-0.00181022726569008
backfit	23	46	182515060.412189	28.0836720764637	0.000606235435609247
backfit	25	46	182515093.211313	32.7991245687008	-0.000575122262178804
backfit	29	46	182515119.761235	26.5499213337898	0.00080714647406223
backfit	36	46	182515135.18542	15.4241851270199	0.000736744681232422
backfit	1	47	182515159.311845	24.1264249682426	1.62893059877864e-05
backfit	3	47	182515220.56524	61.2533951103687	-0.000201858780670968
backfit	5	47	182515249.63336	29.0681202411652	-0.000220278507273039
backfit	6	47	182515316.720579	67.0872184038162	0.000436606107787372
backfit	7	47	182515348.711447	31.9908685684204	0.000316407278569763
backfit	8	47	182515377.088584	28.3771364688873	-0.000303262704446512
backfit	9	47	182515532.71317	155.624586284161	0.000351247429915602
backfit	10	47	182515601.616938	68.9037683010101	0.00049111820425385
backfit	11	47	182515636.739786	35.1228483319283	0.000351790538255715
backfit	13	47	182515879.528762	242.788975894451	0.0013342507073571
backfit	14	47	182515961.216244	81.6874819397926	-0.00100147954688175
backfit	15	47	182515987.478618	26.2623735368252	-0.000502975833964803
backfit	16	47	182516018.283089	30.8044708371162	-0.0005095355644337
backfit	17	47	182516082.36207	64.0789812505245	-0.000693096198493986
backfit	18	47	182516253.486544	171.124474287033	0.00130690386524649
backfit	19	47	182516727.439753	473.953208297491	-0.0018637370366836
backfit	21	47	182516965.287483	237.847730785608	-0.00176435445263337
backfit	23	47	182516992.839768	27.5522851645947	-0.000710191785468773
backfit	25	47	182517025.262457	32.4226885437965	-0.000563809190987436
backfit	29	47	182517050.976661	25.714203774929	0.000831715648943358
backfit	1	48	182517074.778067	23.8014063537121	1.60437905562553e-05
backfit	3	48	182517135.899298	61.1212313175201	-0.000200378811214499
backfit	5	48	182517164.236918	28.33761921525	-0.000215530339924967
backfit	6	48	182517232.684899	68.4479813873768	0.000393575508747759
backfit	7	48	182517264.613042	31.9281428158283	0.000252455118510086
backfit	8	48	182517293.068122	28.4550798535347	-0.000300855058341837
backfit	9	48	182517451.686041	158.617919683456	0.000361607464172853
backfit	10	48	182517520.677889	68.9918472468853	0.000492778846347412
backfit	11	48	182517555.423676	34.7457876503468	0.000354611521659595
backfit	13	48	182517797.097237	241.673560976982	0.00144870919088885
backfit	14	48	182517880.272571	83.1753335893154	-0.000947962646584415
backfit	15	48	182517903.992958	23.7203874289989	-0.000471614453834646
backfit	16	48	182517933.501283	29.5083250999451	0.000603248110295976
backfit	17	48	182517996.291215	62.7899312376976	0.000686045768136683
backfit	18	48	182518170.116252	173.825037121773	0.00132461832408917
backfit	19	48	182518657.236988	487.120735824108	-0.00192867190839086
backfit	21	48	182518903.16505	245.928062438965	-0.00169274452297083
backfit	23	48	182518931.054103	27.8890527784824	-0.000780604090711014
backfit	25	48	182518962.163254	31.1091513037682	-0.000539011205168329
backfit	29	48	182518986.662386	24.4991315901279	0.000719593978288385
backfit	1	49	182519010.207716	23.5453303456306	1.58235620937412e-05
backfit	3	49	182519071.077781	60.8700648248196	-0.000199440909004922
backfit	5	49	182519098.914761	27.8369801640511	-0.000211985143612032
backfit	6	49	182519168.285455	69.3706944286823	0.000393466339959112
backfit	7	49	182519200.086488	31.801032781601	0.000250192564084034
backfit	8	49	182519228.323755	28.2372670173645	-0.000298486563227689
backfit	9	49	182519388.935783	160.612027853727	0.000360347546567254
backfit	10	49	182519458.156438	69.2206549048424	0.000500979009954928
backfit	11	49	182519493.194802	35.0383639633656	0.000358099497428925
backfit	13	49	182519736.623437	243.428634822369	0.0014851107300615
backfit	14	49	182519821.670523	85.0470860302448	-0.00095353072089905
backfit	15	49	182519844.95598	23.2854571044445	-0.000473106110595312
backfit	16	49	182519874.030329	29.0743494331837	0.000502624980561035
backfit	17	49	182519937.819718	63.7893881797791	-0.000692958616143452
backfit	18	49	182520113.883619	176.063901335001	0.001337739723642
backfit	19	49	182520614.022841	500.139221638441	-0.00200334133511379
backfit	21	49	182520868.519803	254.496962100267	-0.00166337966276661
backfit	23	49	182520896.67052	28.1507177948952	0.000574603405699738
backfit	25	49	182520927.370516	30.699995547533	-0.000532327306663721
backfit	29	49	182520951.777245	24.4067288041115	0.000707224926070857
backfit	1	50	182520975.068147	23.2909025251865	1.56997917204853e-05
backfit	3	50	182521035.824077	60.7559295594692	-0.000199260636774105
backfit	5	50	182521063.358054	27.5339776277542	-0.000211816592947191
backfit	6	50	182521133.791529	70.4334740638733	0.00039067800081917
backfit	7	50	182521165.476031	31.6845022141933	0.000248846123745025
backfit	8	50	182521193.251128	27.7750972509384	-0.000296706201834362
backfit	9	50	182521356.051568	162.800440222025	0.000358739511052905
backfit	10	50	182521425.350819	69.2992512285709	0.000504400460008131
backfit	11	50	182521460.727003	35.3761830329895	0.000363428151045085
backfit	13	50	182521704.109474	243.382471054792	0.00149625470743847
backfit	14	50	182521791.363292	87.2538188099861	-0.000969567542330317
backfit	15	50	182521814.125507	22.7622148990631	-0.000472719108949193
backfit	16	50	182521842.727904	28.6023969054222	0.000502775702450099
backfit	17	50	182521905.324471	62.5965664088726	-0.000660243562310255
backfit	18	50	182522083.653281	178.328810751438	0.00134819180557656
backfit	19	50	182522593.287894	509.634613037109	-0.00207769707239874
backfit	21	50	182522854.641107	261.353212893009	-0.00162716016047129
backfit	23	50	182522881.638545	26.9974373877048	-0.000568970957332188
backfit	25	50	182522912.11936	30.4808156192303	-0.000529174689253589
backfit	29	50	182522936.201069	24.0817091464996	0.000715879288920102
backfit	1	51	182522959.256069	23.0549992918968	1.55571599203602e-05
backfit	3	51	182523019.976265	60.7201959192753	-0.000199047718492554
backfit	5	51	182523047.37366	27.3973957002163	-0.000212381584455046
backfit	6	51	182523118.974071	71.6004110872746	0.00039344718207248
backfit	7	51	182523150.351843	31.3777716755867	0.000246509334069656
backfit	8	51	182523177.946418	27.5945749878883	-0.000303129631375469
backfit	9	51	182523343.237045	165.290626496077	-0.000358899805551885
backfit	10	51	182523411.942049	68.7050040960312	0.000506023464646517
backfit	11	51	182523447.785426	35.84337708354	0.000368528005475696
backfit	13	51	182523690.596914	242.811487793922	0.00148476984493515
backfit	14	51	182523780.499941	89.9030272960663	-0.000986400057094952
backfit	15	51	182523802.812473	22.3125321567059	-0.000465560648936214
backfit	16	51	182523830.787453	27.9749802947044	0.000497534022030444
backfit	17	51	182523890.758235	59.9707814455032	-0.000650088087514673
backfit	18	51	182524068.856462	178.098227679729	0.00135352022880043
backfit	19	51	182524585.310336	516.453873723745	-0.00215044448626053
backfit	21	51	182524855.431795	270.121458768845	0.0016003739052172
backfit	23	51	182524881.445928	26.0141331553459	-0.000878866404802049
backfit	25	51	182524911.471231	30.0253030955791	-0.000521708574304631
backfit	29	51	182524935.306864	23.8356330692768	0.000727754539274541
backfit	1	52	182524958.243695	22.9368312060833	1.53621494190384e-05
backfit	3	52	182525019.002499	60.7588034272194	-0.00019898781792423
backfit	5	52	182525046.38658	27.3840808272362	-0.000212356828993383
backfit	6	52	182525119.180231	72.7936512827873	0.000395536909075983
backfit	7	52	182525150.431642	31.2514109313488	0.000243669576423763
backfit	8	52	182525178.168456	27.736814469099	-0.000304742310658701
backfit	9	52	182525346.304295	168.13583829999	-0.000364981454651317
backfit	10	52	182525414.305122	68.0008274614811	0.000508277128392399
backfit	11	52	182525450.737975	36.432853102684	0.000372224907200902
backfit	13	52	182525692.839265	242.101289629936	0.00147182949048227
backfit	14	52	182525785.26246	92.4231951534748	-0.000987158921998278
backfit	15	52	182525807.026198	21.7637383341789	-0.000462544945299542
backfit	16	52	182525834.260613	27.2344147562981	0.000488753589258147
backfit	17	52	182525891.677361	57.4167474508286	-0.000637102604846781
backfit	18	52	182526069.28729	177.609929710627	0.001346920371852
backfit	19	52	182526596.759171	527.471880823374	-0.00223170246168183
backfit	21	52	182526879.41744	282.658269256353	0.00160163041217404
backfit	23	52	182526904.435091	25.0176501870155	-0.000717383043416035
backfit	25	52	182526933.919149	29.4840584397316	-0.000514956776413287
backfit	29	52	182526957.796019	23.8768700659275	0.000737736370505726
backfit	1	53	182526980.58036	22.784341186285	1.51471669606728e-05
backfit	3	53	182527041.306621	60.7262602746487	-0.000198955481009868
backfit	5	53	182527068.584159	27.2775385677814	-0.00021214434606007
backfit	6	53	182527143.226877	74.6427180469036	0.000515973326638359
backfit	7	53	182527174.016571	30.7896941900253	0.000240842442576356
backfit	8	53	182527201.670276	27.6537042856216	-0.000301545843984169
backfit	9	53	182527373.194336	171.524060696363	-0.000369039223295356
backfit	10	53	182527440.923607	67.7292708456516	0.000744231994606771
backfit	11	53	182527478.005534	37.0819265246391	0.00037556191068145
backfit	13	53	182527719.282716	241.277182459831	0.00143910502380282
backfit	14	53	182527813.615812	94.3330962061882	-0.000981773910173428
backfit	15	53	182527834.920559	21.3047468364239	-0.0004632288538787
backfit	16	53	182527861.517355	26.5967962443829	0.000477283469142741
backfit	17	53	182527917.027963	55.5106075108051	-0.000623597347501854
backfit	18	53	182528095.919039	178.891076534986	0.00132480520417849
backfit	19	53	182528640.620525	544.701485693455	-0.00233618845118252
backfit	21	53	182528935.715245	295.09471988678	0.00162609497376504
backfit	23	53	182528959.248602	23.5333573520184	-0.000703700545194448
backfit	25	53	182528988.371225	29.1226221323013	-0.000782468409281126
backfit	29	53	182529012.399139	24.0279141366482	0.000751573020137352
backfit	1	54	182529035.03795	22.6388116776943	1.49195480765307e-05
backfit	3	54	182529095.772017	60.7340670526028	-0.000198739386403659
backfit	5	54	182529122.935974	27.1639567613602	-0.000210946875923409
backfit	6	54	182529198.284638	75.3486638069153	0.000394558445175532
backfit	7	54	182529228.559677	30.27503952384	0.000238181874470419
backfit	8	54	182529256.25402	27.6943424940109	-0.000298729698129056
backfit	9	54	182529429.896277	173.642257511616	-0.000370890835074425
backfit	10	54	182529496.578672	66.6823944449425	0.000502150031256393
backfit	11	54	182529534.369559	37.7908865809441	0.000378642644828141
backfit	13	54	182529773.979325	239.609766542912	0.00140566993991478
backfit	14	54	182529869.36405	95.3847244977951	-0.000972154366993661
backfit	15	54	182529890.386313	21.0222635269165	-0.00046359580821978
backfit	16	54	182529916.446529	26.0602160394192	0.000474706087896508
backfit	17	54	182529970.527441	54.0809115469456	-0.000610204044719977
backfit	18	54	182530152.96029	182.432849436998	0.00141811612875922
backfit	19	54	182530710.465031	557.504740506411	-0.00244993777747743
backfit	21	54	182531011.847165	301.382134258747	-0.00163660895657775
backfit	23	54	182531033.876708	22.0295432209969	-0.000490376934691887
backfit	25	54	182531063.018063	29.1413552165031	-0.000871897025800159
backfit	29	54	182531087.463889	24.4458261728287	0.000770485223367014
backfit	1	55	182531109.914627	22.450737029314	1.47174638312243e-05
backfit	3	55	182531170.678	60.7633737027645	-0.000198351919687933
backfit	5	55	182531197.692071	27.014071136713	-0.000209342574195406
backfit	6	55	182531272.892679	75.2006079256535	0.000394002693278266
backfit	7	55	182531302.841413	29.9487341046333	0.000235961486134017
backfit	8	55	182531330.57244	27.7310264706612	-0.000296780876699456
backfit	9	55	182531505.745974	175.173534095287	-0.000373966185192309
backfit	10	55	182531570.132311	64.3863369226456	0.000502302730245787
backfit	11	55	182531608.595405	38.4630946218967	0.000382560965347799
backfit	13	55	182531846.441787	237.846381992102	0.00138252875143099
backfit	14	55	182531942.208818	95.7670305669308	-0.000958929500898188
backfit	15	55	182531963.110908	20.9020901918411	-0.000462711596987797
backfit	16	55	182531988.474597	25.3636887967587	0.000464172257447056
backfit	17	55	182532040.704203	52.2296060025692	-0.000597599432267112
backfit	18	55	182532227.490727	186.786524355412	0.00144272532810557
backfit	19	55	182532790.31626	562.825532734394	-0.00255263722395724
backfit	21	55	182533094.886908	304.570647597313	-0.00165129862309707
backfit	23	55	182533115.738033	20.8511252403259	0.00043132430916331
backfit	25	55	182533144.445498	28.7074649035931	-0.00059941094550829
backfit	29	55	182533168.974546	24.5290476679802	0.000788701989324431
backfit	1	56	182533191.23497	22.260424554348	1.45050506385677e-05
backfit	3	56	182533251.987523	60.7525532245636	-0.000197827452872654
backfit	5	56	182533278.851353	26.8638294935226	-0.000207517027422803
backfit	6	56	182533354.348071	75.4967179596424	0.000393211794742554
backfit	7	56	182533384.307975	29.9599039256573	0.000234506797741765
backfit	8	56	182533412.102661	27.794686704874	-0.000295668218249715
backfit	9	56	182533589.545158	177.442496329546	-0.000381774114329742
backfit	10	56	182533651.760932	62.2157741487026	0.000503411958375185
backfit	11	56	182533690.872592	39.1116597056389	0.000386722755949358
backfit	13	56	182533928.339895	237.467303901911	0.00137122502590684
backfit	14	56	182534023.92011	95.580214202404	-0.000943018282197679
backfit	15	56	182534044.586133	20.666022837162	-0.000463150235991805
backfit	16	56	182534069.177497	24.5913649499416	-0.000457657851536966
backfit	17	56	182534120.076723	50.8992256820202	-0.000584905576681224
backfit	18	56	182534306.348658	186.271935164928	0.00139191075914544
backfit	19	56	182534869.588237	563.239578992128	-0.00263845279607283
backfit	21	56	182535176.375085	306.786847352982	-0.00164768705899761
backfit	23	56	182535196.422117	20.0470326542854	0.000412991553174688
backfit	25	56	182535224.327127	27.9050098955631	-0.000522170175772028
backfit	29	56	182535248.75455	24.4274228215218	0.000808722290524068
backfit	1	57	182535270.841495	22.0869446098804	1.42791187269309e-05
backfit	3	57	182535331.638397	60.7969026267529	-0.000197400882426792
backfit	5	57	182535358.311718	26.6733207702637	-0.000205557450602819
backfit	6	57	182535435.805337	77.4936189055443	0.000500725830862218
backfit	7	57	182535466.410717	30.6053798496723	0.000234182664791549
backfit	8	57	182535494.438748	28.0280309319496	-0.000294812630877717
backfit	9	57	182535675.835649	181.396901279688	-0.000390486829869099
backfit	10	57	182535736.798531	60.9628823399544	0.000507329811420295
backfit	11	57	182535776.679043	39.8805114030838	0.000391219462367073
backfit	13	57	182536015.174422	238.495379686356	0.00137568250065728
backfit	14	57	182536110.95462	95.7801979184151	-0.000924090534373687
backfit	15	57	182536131.182048	20.2274272143841	-0.000463274076947517
backfit	16	57	182536154.441121	23.2590735256672	-0.000464057586258587
backfit	17	57	182536204.408572	49.9674504995346	0.000584751241696201
backfit	18	57	182536389.397973	184.989401102066	0.00133633245851721
backfit	19	57	182536949.604487	560.206514716148	-0.00270917852214639
backfit	21	57	182537257.099199	307.494711190462	-0.00163457275517788
backfit	23	57	182537276.071802	18.9726033210754	0.00039426017385924
backfit	25	57	182537303.500512	27.4287098348141	-0.000518220871667112
backfit	29	57	182537327.889644	24.3891322612762	0.000827682656113448
backfit	1	58	182537349.782975	21.8933309316635	1.402777345567e-05
backfit	3	58	182537411.257991	61.475016027689	-0.000197734346077193
backfit	5	58	182537437.774331	26.5163404941559	-0.000203112434850368
backfit	6	58	182537517.67766	79.9033283293247	0.000395995816586607
backfit	7	58	182537548.686057	31.0083974003792	0.000235049459730874
backfit	8	58	182537576.933323	28.2472655177116	-0.000295312607779388
backfit	9	58	182537762.947648	186.014325201511	-0.00039755247002983
backfit	10	58	182537823.652871	60.7052235603333	0.000608257816352549
backfit	11	58	182537864.049096	40.3962243795395	0.000429884040635673
backfit	13	58	182538102.90622	238.857124626637	0.00139230565007648
backfit	14	58	182538199.39503	96.4888097643852	-0.00090469271908639
backfit	15	58	182538219.34594	19.9509098827839	-0.000463301762305579
backfit	16	58	182538241.501216	22.155276030302	-0.000470682329293232
backfit	17	58	182538289.447102	47.9458859264851	-0.000552873327729384
backfit	18	58	182538467.95024	178.503138184547	0.0013448974091781
backfit	19	58	182539019.136397	551.186157107353	-0.00274123449219957
backfit	21	58	182539328.132082	308.995684623718	-0.00161788984267112
backfit	23	58	182539346.085033	17.9529514014721	0.000374045867627154
backfit	25	58	182539373.056883	26.9718499481678	-0.000512327874992186
backfit	29	58	182539397.377782	24.3208990097046	0.000843143017189057
backfit	1	59	182539419.145519	21.7677368819714	1.37425682613631e-05
backfit	3	59	182539481.553721	62.4082019925117	-0.000198911354655183
backfit	5	59	182539507.937924	26.3842027783394	-0.000200067064280112
backfit	6	59	182539589.530806	81.5928819179535	0.000402475948716591
backfit	7	59	182539620.744832	31.2140263020992	0.000236722244613829
backfit	8	59	182539648.986082	28.2412492930889	-0.000294883487646399
backfit	9	59	182539839.307059	190.320977330208	-0.000403139106938261
backfit	10	59	182539899.996907	60.6898483335972	0.000504421289505903
backfit	11	59	182539940.809303	40.8123959898949	0.000403489360565196
backfit	13	59	182540180.000362	239.191059172153	0.0014040095797945
backfit	14	59	182540277.161242	97.1608798801899	-0.000890630278175073
backfit	15	59	182540297.11009	19.9488481283188	-0.000463853230399519
backfit	16	59	182540318.327817	21.2177270054817	-0.000476962349249446
backfit	17	59	182540364.068742	45.7409249842167	-0.000531613716616291
backfit	18	59	182540536.230899	172.162156522274	0.00130484938854073
backfit	19	59	182541081.339217	545.108318120241	-0.00278607027880651
backfit	21	59	182541389.873419	308.534201741219	-0.00160099767600212
backfit	25	59	182541416.589786	26.7163668274879	-0.000520157831046565
backfit	29	59	182541441.013295	24.4235097467899	0.000853650413515782
backfit	1	60	182541462.669409	21.6561139822006	1.3540431979599e-05
backfit	3	60	182541525.887216	63.2178069353104	-0.000199425362604803
backfit	5	60	182541551.996491	26.109275072813	-0.000200834079679031
backfit	6	60	182541634.900618	82.9041271209717	0.00039499484742412
backfit	7	60	182541666.208237	31.3076181411743	0.000238180343380918
backfit	8	60	182541694.50551	28.297273337841	-0.000290632422729454
backfit	9	60	182541887.411925	192.906415522099	0.000420970771523553
backfit	10	60	182541947.633535	60.2216091156006	0.000498808221541349
backfit	11	60	182541988.725787	41.0922522246838	0.000410793533448368
backfit	13	60	182542223.168498	234.442711412907	0.00141433546493211
backfit	14	60	182542319.622843	96.4543445110321	-0.000880842496177182
backfit	15	60	182542339.567255	19.9444125890732	-0.000476507678766697
backfit	16	60	182542359.47436	19.9071044325829	-0.000481994814699127
backfit	17	60	182542402.700394	43.2260338068008	-0.000517194314543307
backfit	18	60	182542566.925009	164.224615544081	0.00127344885866181
backfit	19	60	182543092.041728	525.116718739271	-0.00294031719916388
backfit	21	60	182543395.656649	303.614921659231	-0.0016013060004951
backfit	25	60	182543421.687942	26.0312924981117	-0.000517106054252743
backfit	29	60	182543446.307235	24.6192928850651	0.000861360210013502
backfit	1	61	182543467.725088	21.4178535938263	1.32204987891163e-05
backfit	3	61	182543531.467574	63.742485165596	-0.000199626804495784
backfit	5	61	182543557.044204	25.5766300261021	-0.000198197339232859
backfit	6	61	182543641.027646	83.9834420084953	0.000393008608043262
